black_player_id,white_player_id,winner_id,match_date
168,997,168,2024-04-01
470,887,470,2024-04-01
255,526,255,2024-04-01
758,706,706,2024-04-01
128,511,128,2024-04-01
135,674,674,2024-04-01
377,887,887,2024-04-01
367,868,367,2024-04-01
896,366,366,2024-04-01
969,267,969,2024-04-01
427,507,507,2024-04-01
68,502,68,2024-04-01
314,778,778,2024-04-01
542,604,542,2024-04-01
506,757,757,2024-04-01
187,1000,187,2024-04-01
119,785,785,2024-04-01
524,612,612,2024-04-01
90,475,475,2024-04-01
415,263,263,2024-04-01
187,934,934,2024-04-01
868,356,356,2024-04-01
40,209,40,2024-04-01
413,614,413,2024-04-01
548,923,923,2024-04-01
755,436,755,2024-04-01
143,585,143,2024-04-01
936,393,393,2024-04-01
23,586,23,2024-04-01
873,785,785,2024-04-01
781,749,781,2024-04-01
81,866,866,2024-04-01
44,54,44,2024-04-01
559,969,559,2024-04-01
704,499,499,2024-04-01
159,231,159,2024-04-01
45,706,45,2024-04-01
54,429,54,2024-04-01
75,245,245,2024-04-01
758,912,758,2024-04-01
155,29,155,2024-04-01
824,242,824,2024-04-01
371,524,371,2024-04-01
787,603,787,2024-04-01
169,616,169,2024-04-01
843,844,844,2024-04-01
18,553,553,2024-04-01
667,450,450,2024-04-01
397,574,574,2024-04-01
352,785,785,2024-04-01
910,758,758,2024-04-01
430,105,430,2024-04-01
131,125,131,2024-04-01
541,218,218,2024-04-01
336,37,336,2024-04-01
360,875,360,2024-04-01
862,322,862,2024-04-01
913,74,74,2024-04-01
481,866,866,2024-04-01
915,121,121,2024-04-01
777,45,45,2024-04-01
377,230,230,2024-04-01
27,808,27,2024-04-01
370,474,474,2024-04-01
259,69,259,2024-04-01
331,814,814,2024-04-01
289,414,289,2024-04-01
870,165,870,2024-04-01
956,304,956,2024-04-01
141,628,141,2024-04-01
487,64,487,2024-04-01
309,713,309,2024-04-01
497,706,497,2024-04-01
739,422,739,2024-04-01
888,697,888,2024-04-01
376,674,376,2024-04-01
293,362,293,2024-04-01
723,830,830,2024-04-01
542,894,542,2024-04-01
606,923,606,2024-04-01
360,238,238,2024-04-01
480,153,153,2024-04-01
146,707,707,2024-04-01
74,216,216,2024-04-01
962,811,811,2024-04-01
11,698,11,2024-04-01
917,911,917,2024-04-01
613,538,538,2024-04-01
204,605,204,2024-04-01
509,225,509,2024-04-01
74,291,291,2024-04-01
304,225,225,2024-04-01
210,258,210,2024-04-01
985,494,985,2024-04-01
286,551,286,2024-04-01
792,217,217,2024-04-01
619,637,619,2024-04-01
549,613,549,2024-04-01
183,477,477,2024-04-01
131,601,131,2024-04-01
459,135,135,2024-04-01
606,543,543,2024-04-01
832,468,468,2024-04-01
112,730,730,2024-04-01
734,317,734,2024-04-01
395,460,460,2024-04-01
781,226,781,2024-04-01
348,721,348,2024-04-01
774,664,774,2024-04-01
224,302,302,2024-04-01
577,319,577,2024-04-01
906,777,777,2024-04-01
627,938,938,2024-04-01
464,941,941,2024-04-01
545,229,545,2024-04-01
377,430,430,2024-04-01
775,865,865,2024-04-01
211,970,211,2024-04-01
718,493,493,2024-04-01
271,514,514,2024-04-01
851,933,933,2024-04-01
411,20,20,2024-04-01
130,337,337,2024-04-01
9,891,891,2024-04-01
545,681,681,2024-04-01
540,123,540,2024-04-01
426,617,426,2024-04-01
663,676,663,2024-04-01
968,683,683,2024-04-01
779,277,779,2024-04-01
363,306,363,2024-04-01
112,659,112,2024-04-01
880,301,301,2024-04-01
363,68,68,2024-04-01
432,494,494,2024-04-01
291,953,291,2024-04-01
532,49,49,2024-04-01
854,195,854,2024-04-01
603,829,603,2024-04-01
83,322,322,2024-04-01
352,213,352,2024-04-01
813,990,813,2024-04-01
629,814,814,2024-04-01
64,848,64,2024-04-01
217,135,135,2024-04-01
260,929,260,2024-04-01
892,796,796,2024-04-01
81,454,454,2024-04-01
634,430,430,2024-04-01
844,262,262,2024-04-01
487,10,487,2024-04-01
922,35,35,2024-04-01
90,933,933,2024-04-01
654,103,103,2024-04-01
94,619,94,2024-04-01
800,462,462,2024-04-01
143,775,775,2024-04-01
928,726,928,2024-04-01
222,301,222,2024-04-01
257,215,257,2024-04-01
38,796,796,2024-04-01
181,884,181,2024-04-01
100,118,118,2024-04-01
788,794,794,2024-04-01
763,467,467,2024-04-01
737,388,737,2024-04-01
225,312,225,2024-04-01
85,857,857,2024-04-01
468,353,353,2024-04-01
377,190,377,2024-04-01
406,203,406,2024-04-01
400,482,400,2024-04-01
870,695,870,2024-04-01
620,185,620,2024-04-01
1000,277,1000,2024-04-01
222,190,190,2024-04-01
272,554,272,2024-04-01
406,840,840,2024-04-01
860,585,860,2024-04-01
10,906,906,2024-04-01
881,928,928,2024-04-01
124,133,124,2024-04-01
940,87,940,2024-04-01
313,609,609,2024-04-01
103,873,873,2024-04-01
79,492,79,2024-04-01
81,154,81,2024-04-01
806,313,313,2024-04-01
236,147,236,2024-04-01
759,188,759,2024-04-01
644,73,73,2024-04-01
330,237,237,2024-04-01
79,762,79,2024-04-01
411,312,312,2024-04-01
398,912,398,2024-04-01
218,737,218,2024-04-01
639,835,835,2024-04-01
1000,54,54,2024-04-01
790,506,790,2024-04-01
134,63,63,2024-04-01
62,975,62,2024-04-01
395,790,395,2024-04-01
540,148,540,2024-04-01
845,443,845,2024-04-01
97,399,399,2024-04-01
716,111,716,2024-04-01
483,506,483,2024-04-01
513,697,513,2024-04-01
720,980,720,2024-04-01
500,872,500,2024-04-01
452,285,285,2024-04-01
11,604,604,2024-04-01
788,742,788,2024-04-01
140,720,140,2024-04-01
839,980,980,2024-04-01
56,756,56,2024-04-01
661,87,87,2024-04-01
457,797,457,2024-04-01
83,793,793,2024-04-01
225,750,750,2024-04-01
694,657,657,2024-04-01
874,153,874,2024-04-01
995,380,995,2024-04-01
152,601,152,2024-04-01
783,762,783,2024-04-01
759,872,759,2024-04-01
580,291,291,2024-04-01
948,81,948,2024-04-01
423,26,423,2024-04-01
474,985,985,2024-04-01
347,466,347,2024-04-01
119,311,119,2024-04-01
556,903,903,2024-04-01
545,738,545,2024-04-01
330,679,679,2024-04-01
690,171,171,2024-04-01
489,890,890,2024-04-01
262,152,152,2024-04-01
56,108,56,2024-04-01
780,371,371,2024-04-01
435,5,5,2024-04-01
428,930,428,2024-04-01
823,892,823,2024-04-01
567,25,25,2024-04-01
597,891,597,2024-04-01
819,842,819,2024-04-01
463,66,66,2024-04-01
12,862,12,2024-04-01
70,323,323,2024-04-01
123,445,123,2024-04-01
87,230,87,2024-04-01
593,413,413,2024-04-01
587,619,619,2024-04-01
91,824,824,2024-04-01
950,864,950,2024-04-01
214,356,356,2024-04-01
312,938,312,2024-04-01
60,296,60,2024-04-01
784,298,298,2024-04-01
841,198,841,2024-04-01
737,591,737,2024-04-01
956,514,956,2024-04-01
26,101,26,2024-04-01
527,727,727,2024-04-01
540,34,540,2024-04-01
645,73,645,2024-04-01
714,916,714,2024-04-01
503,580,503,2024-04-01
447,26,447,2024-04-01
391,26,391,2024-04-01
294,675,294,2024-04-01
254,103,254,2024-04-01
335,347,335,2024-04-01
614,441,614,2024-04-01
385,475,475,2024-04-01
104,836,836,2024-04-01
253,38,38,2024-04-01
701,442,442,2024-04-01
177,521,521,2024-04-01
461,829,829,2024-04-01
863,749,749,2024-04-01
63,194,63,2024-04-01
980,588,588,2024-04-01
956,856,856,2024-04-01
313,772,772,2024-04-01
307,337,307,2024-04-01
968,365,968,2024-04-01
542,670,542,2024-04-01
238,23,23,2024-04-01
461,117,117,2024-04-01
243,376,243,2024-04-01
521,820,521,2024-04-01
12,921,921,2024-04-01
961,84,84,2024-04-01
422,142,142,2024-04-01
26,446,446,2024-04-01
207,733,733,2024-04-01
281,145,145,2024-04-01
435,50,435,2024-04-01
835,121,835,2024-04-01
607,796,607,2024-04-01
628,267,267,2024-04-01
429,752,429,2024-04-01
83,660,660,2024-04-01
620,751,751,2024-04-01
945,263,263,2024-04-01
277,82,82,2024-04-01
715,402,402,2024-04-01
149,941,941,2024-04-01
964,749,749,2024-04-01
379,549,379,2024-04-01
911,659,911,2024-04-01
423,917,423,2024-04-01
900,742,742,2024-04-01
909,573,909,2024-04-01
641,146,641,2024-04-01
157,381,381,2024-04-01
338,141,141,2024-04-01
967,71,967,2024-04-01
862,387,862,2024-04-01
863,862,863,2024-04-01
998,425,425,2024-04-01
376,72,72,2024-04-01
441,574,574,2024-04-01
666,79,79,2024-04-01
263,674,263,2024-04-01
654,763,654,2024-04-01
795,393,795,2024-04-01
792,461,461,2024-04-01
583,699,699,2024-04-01
589,597,589,2024-04-01
528,594,528,2024-04-01
115,39,39,2024-04-01
355,633,355,2024-04-01
160,774,774,2024-04-01
979,405,405,2024-04-01
621,237,237,2024-04-01
481,203,203,2024-04-01
755,365,755,2024-04-01
993,636,636,2024-04-01
685,976,685,2024-04-01
480,105,480,2024-04-01
137,742,742,2024-04-01
128,590,590,2024-04-01
422,516,422,2024-04-01
698,589,589,2024-04-01
64,957,64,2024-04-01
250,261,250,2024-04-01
600,619,600,2024-04-01
586,998,586,2024-04-01
362,816,362,2024-04-01
762,466,466,2024-04-01
663,455,663,2024-04-01
645,569,645,2024-04-01
74,363,363,2024-04-01
398,818,818,2024-04-01
151,405,405,2024-04-01
301,442,442,2024-04-01
849,305,849,2024-04-01
121,451,451,2024-04-01
520,687,687,2024-04-01
409,540,540,2024-04-01
652,100,100,2024-04-01
167,62,62,2024-04-01
161,148,148,2024-04-01
857,235,857,2024-04-01
917,557,557,2024-04-01
788,292,788,2024-04-01
977,471,977,2024-04-01
972,936,936,2024-04-01
901,315,901,2024-04-01
506,645,645,2024-04-01
293,547,293,2024-04-01
978,768,768,2024-04-01
599,142,142,2024-04-01
603,458,458,2024-04-01
480,668,480,2024-04-01
547,807,547,2024-04-01
693,223,223,2024-04-01
203,700,700,2024-04-01
204,679,679,2024-04-01
716,796,796,2024-04-01
110,924,110,2024-04-01
714,170,170,2024-04-01
348,62,62,2024-04-01
107,207,107,2024-04-01
162,977,977,2024-04-01
529,320,320,2024-04-01
731,869,869,2024-04-01
969,565,969,2024-04-01
903,644,903,2024-04-01
862,51,51,2024-04-01
869,759,869,2024-04-01
343,23,23,2024-04-01
857,302,302,2024-04-01
904,734,904,2024-04-01
649,199,649,2024-04-01
718,758,758,2024-04-01
852,648,648,2024-04-01
831,151,151,2024-04-01
269,636,636,2024-04-01
336,322,322,2024-04-01
280,118,118,2024-04-01
801,681,681,2024-04-01
445,830,445,2024-04-01
952,71,952,2024-04-01
983,16,983,2024-04-01
936,371,371,2024-04-01
10,63,63,2024-04-01
464,42,42,2024-04-01
611,998,998,2024-04-01
215,572,215,2024-04-01
348,684,348,2024-04-01
881,945,945,2024-04-01
155,846,846,2024-04-01
778,136,778,2024-04-01
196,0,196,2024-04-01
932,65,932,2024-04-01
93,904,93,2024-04-01
676,55,55,2024-04-01
435,545,545,2024-04-01
720,636,720,2024-04-01
560,928,560,2024-04-01
217,231,217,2024-04-01
271,213,271,2024-04-01
865,343,343,2024-04-01
951,949,951,2024-04-01
628,633,628,2024-04-01
742,335,335,2024-04-01
450,277,450,2024-04-01
7,533,533,2024-04-01
620,827,827,2024-04-01
565,866,866,2024-04-01
61,29,61,2024-04-01
75,208,75,2024-04-01
925,894,894,2024-04-01
579,942,942,2024-04-01
8,812,812,2024-04-01
398,670,398,2024-04-01
642,3,3,2024-04-01
679,680,680,2024-04-01
924,831,924,2024-04-01
30,488,30,2024-04-01
70,481,481,2024-04-01
699,180,180,2024-04-01
539,461,539,2024-04-01
48,434,48,2024-04-01
497,402,402,2024-04-01
666,648,666,2024-04-01
852,346,346,2024-04-01
202,730,202,2024-04-01
325,478,325,2024-04-01
803,249,249,2024-04-01
673,559,673,2024-04-01
688,225,225,2024-04-01
162,88,162,2024-04-01
746,823,746,2024-04-01
55,360,360,2024-04-01
199,380,199,2024-04-01
820,118,118,2024-04-01
324,719,324,2024-04-01
837,305,837,2024-04-01
322,729,322,2024-04-01
797,263,263,2024-04-01
34,951,951,2024-04-01
211,253,211,2024-04-01
768,935,935,2024-04-01
958,633,958,2024-04-01
335,526,526,2024-04-01
553,245,553,2024-04-01
289,78,78,2024-04-01
525,559,559,2024-04-01
815,265,815,2024-04-01
796,459,796,2024-04-01
844,428,844,2024-04-01
480,876,480,2024-04-01
390,244,244,2024-04-01
194,385,194,2024-04-01
571,765,571,2024-04-01
282,95,95,2024-04-01
493,836,836,2024-04-01
49,585,585,2024-04-01
988,531,531,2024-04-01
381,748,748,2024-04-01
957,291,291,2024-04-01
328,718,328,2024-04-01
8,885,885,2024-04-01
731,961,731,2024-04-01
876,597,597,2024-04-01
861,715,715,2024-04-01
280,457,457,2024-04-01
403,122,122,2024-04-01
341,197,341,2024-04-01
65,126,65,2024-04-01
3,981,981,2024-04-01
57,184,184,2024-04-01
252,122,252,2024-04-01
821,442,821,2024-04-01
192,42,192,2024-04-01
10,459,10,2024-04-01
808,493,493,2024-04-01
956,764,956,2024-04-01
568,43,568,2024-04-01
502,274,502,2024-04-01
90,787,90,2024-04-01
834,604,604,2024-04-01
229,515,515,2024-04-01
230,439,439,2024-04-01
930,357,357,2024-04-01
126,216,216,2024-04-01
758,837,758,2024-04-01
995,403,403,2024-04-01
16,858,16,2024-04-01
815,325,815,2024-04-01
164,820,820,2024-04-01
193,308,193,2024-04-01
668,928,928,2024-04-01
193,726,193,2024-04-01
1,427,427,2024-04-01
272,994,272,2024-04-01
517,648,648,2024-04-01
156,324,324,2024-04-01
957,680,957,2024-04-01
529,373,373,2024-04-01
41,916,41,2024-04-01
112,773,773,2024-04-01
64,930,930,2024-04-01
287,628,287,2024-04-01
83,891,83,2024-04-01
362,740,740,2024-04-01
505,526,526,2024-04-01
168,374,168,2024-04-01
938,893,938,2024-04-01
627,645,645,2024-04-01
803,860,860,2024-04-01
34,622,622,2024-04-01
839,324,839,2024-04-01
529,375,529,2024-04-01
542,134,134,2024-04-01
170,415,170,2024-04-01
73,346,73,2024-04-01
648,825,825,2024-04-01
725,466,725,2024-04-01
166,758,166,2024-04-01
426,300,426,2024-04-01
429,923,923,2024-04-01
109,51,109,2024-04-01
861,233,861,2024-04-01
108,531,531,2024-04-01
713,940,713,2024-04-01
246,90,246,2024-04-01
123,41,123,2024-04-01
546,380,546,2024-04-01
788,991,991,2024-04-01
631,961,631,2024-04-01
594,291,291,2024-04-01
923,634,923,2024-04-01
348,211,348,2024-04-01
716,28,716,2024-04-01
846,246,846,2024-04-01
203,189,189,2024-04-01
205,5,205,2024-04-01
803,912,803,2024-04-01
422,256,422,2024-04-01
374,394,394,2024-04-01
997,737,997,2024-04-01
770,822,770,2024-04-01
779,408,779,2024-04-01
692,424,692,2024-04-01
674,793,793,2024-04-01
650,624,624,2024-04-01
511,209,209,2024-04-01
718,599,599,2024-04-01
671,367,367,2024-04-01
992,84,992,2024-04-01
957,830,830,2024-04-01
440,989,440,2024-04-01
826,722,722,2024-04-01
828,276,828,2024-04-01
43,929,929,2024-04-01
682,145,682,2024-04-01
403,331,403,2024-04-01
395,955,395,2024-04-01
547,433,547,2024-04-01
688,438,438,2024-04-01
919,210,210,2024-04-01
752,526,752,2024-04-01
578,127,127,2024-04-01
158,249,249,2024-04-01
367,30,367,2024-04-01
310,938,938,2024-04-01
561,797,797,2024-04-01
545,983,983,2024-04-01
481,528,528,2024-04-01
108,107,108,2024-04-01
535,88,88,2024-04-01
816,462,462,2024-04-01
760,289,289,2024-04-01
253,13,253,2024-04-01
310,103,310,2024-04-01
595,674,595,2024-04-01
628,320,628,2024-04-01
640,980,980,2024-04-01
77,385,385,2024-04-01
512,772,772,2024-04-01
227,428,428,2024-04-01
894,547,894,2024-04-01
710,688,688,2024-04-01
704,979,979,2024-04-01
334,66,66,2024-04-01
897,631,631,2024-04-01
849,983,983,2024-04-01
12,323,323,2024-04-01
328,237,328,2024-04-01
691,568,691,2024-04-01
903,203,903,2024-04-01
238,646,238,2024-04-01
276,51,51,2024-04-01
490,889,889,2024-04-01
92,744,744,2024-04-01
230,717,230,2024-04-01
580,836,580,2024-04-01
570,971,570,2024-04-01
879,732,732,2024-04-01
311,8,8,2024-04-01
191,734,734,2024-04-01
137,885,885,2024-04-01
626,736,736,2024-04-01
246,549,246,2024-04-01
373,637,373,2024-04-01
913,32,913,2024-04-01
410,664,664,2024-04-01
902,352,902,2024-04-01
819,734,734,2024-04-01
491,532,491,2024-04-01
750,593,750,2024-04-01
461,560,461,2024-04-01
255,517,517,2024-04-01
822,730,730,2024-04-01
128,606,606,2024-04-01
622,219,219,2024-04-01
678,709,709,2024-04-01
187,838,838,2024-04-01
840,1,840,2024-04-01
59,441,441,2024-04-01
578,879,578,2024-04-01
637,184,637,2024-04-01
5,740,740,2024-04-01
210,615,210,2024-04-01
135,267,267,2024-04-01
403,578,403,2024-04-01
616,51,616,2024-04-01
834,791,791,2024-04-01
917,598,598,2024-04-01
445,127,445,2024-04-01
585,331,585,2024-04-01
574,446,446,2024-04-01
258,9,9,2024-04-01
581,908,908,2024-04-01
364,926,364,2024-04-01
353,218,218,2024-04-01
404,812,812,2024-04-01
336,487,336,2024-04-01
936,774,774,2024-04-01
43,574,43,2024-04-01
179,328,179,2024-04-01
544,24,24,2024-04-01
56,902,56,2024-04-01
690,755,755,2024-04-01
793,762,762,2024-04-01
76,361,76,2024-04-01
997,611,611,2024-04-01
8,695,695,2024-04-01
598,67,598,2024-04-01
122,102,102,2024-04-01
657,316,657,2024-04-01
0,919,919,2024-04-01
115,553,115,2024-04-01
470,416,470,2024-04-01
355,723,723,2024-04-01
848,329,848,2024-04-01
817,187,817,2024-04-01
512,758,758,2024-04-01
645,325,325,2024-04-01
261,86,86,2024-04-01
747,803,803,2024-04-01
132,145,145,2024-04-01
204,861,861,2024-04-01
56,723,56,2024-04-01
0,209,0,2024-04-01
425,904,425,2024-04-01
732,556,556,2024-04-01
433,990,990,2024-04-01
385,231,231,2024-04-01
796,69,796,2024-04-01
276,888,888,2024-04-01
69,916,916,2024-04-01
400,625,625,2024-04-01
375,951,951,2024-04-01
405,605,605,2024-04-01
317,403,403,2024-04-01
426,265,426,2024-04-01
218,256,256,2024-04-01
250,593,250,2024-04-01
840,829,840,2024-04-01
190,856,856,2024-04-01
414,214,414,2024-04-01
586,612,586,2024-04-01
547,508,508,2024-04-01
308,251,251,2024-04-01
845,368,845,2024-04-01
336,322,336,2024-04-01
809,588,809,2024-04-01
759,807,759,2024-04-01
351,853,351,2024-04-01
157,83,83,2024-04-01
973,609,609,2024-04-01
217,457,217,2024-04-01
654,107,107,2024-04-01
6,582,6,2024-04-01
728,988,988,2024-04-01
583,129,129,2024-04-01
66,511,511,2024-04-01
938,664,938,2024-04-01
752,935,752,2024-04-01
415,127,415,2024-04-01
464,667,464,2024-04-01
4,392,4,2024-04-01
99,118,99,2024-04-01
680,700,700,2024-04-01
934,218,218,2024-04-01
798,650,798,2024-04-01
652,788,652,2024-04-01
540,702,702,2024-04-01
358,520,358,2024-04-01
230,458,458,2024-04-01
121,995,121,2024-04-01
256,571,256,2024-04-01
841,825,825,2024-04-01
161,442,161,2024-04-01
560,842,560,2024-04-01
407,928,928,2024-04-01
455,190,190,2024-04-01
297,611,611,2024-04-01
469,678,469,2024-04-01
708,720,720,2024-04-01
829,519,519,2024-04-01
699,773,699,2024-04-01
60,162,60,2024-04-01
64,803,803,2024-04-01
101,238,101,2024-04-01
116,994,116,2024-04-01
218,230,218,2024-04-01
44,723,44,2024-04-01
409,827,409,2024-04-01
999,270,270,2024-04-01
424,71,424,2024-04-01
736,726,726,2024-04-01
591,40,40,2024-04-01
973,443,973,2024-04-01
44,169,44,2024-04-01
801,232,232,2024-04-01
542,671,542,2024-04-01
650,264,650,2024-04-01
762,151,151,2024-04-01
557,374,374,2024-04-01
268,949,949,2024-04-01
242,644,242,2024-04-01
96,378,96,2024-04-01
987,152,152,2024-04-01
437,612,612,2024-04-01
863,900,900,2024-04-01
745,318,318,2024-04-01
190,593,190,2024-04-01
793,172,793,2024-04-01
18,908,908,2024-04-01
420,272,272,2024-04-01
12,786,12,2024-04-01
328,788,788,2024-04-01
526,821,821,2024-04-01
581,619,581,2024-04-01
826,268,826,2024-04-01
443,845,845,2024-04-01
163,669,669,2024-04-01
986,18,986,2024-04-01
24,717,24,2024-04-01
60,707,60,2024-04-01
934,612,934,2024-04-01
20,891,891,2024-04-01
996,619,619,2024-04-01
957,555,555,2024-04-01
262,733,733,2024-04-01
846,138,846,2024-04-01
131,427,131,2024-04-01
166,926,926,2024-04-01
925,381,381,2024-04-01
198,832,198,2024-04-01
818,690,818,2024-04-01
21,445,21,2024-04-01
908,194,194,2024-04-01
888,904,904,2024-04-01
545,206,206,2024-04-01
374,197,197,2024-04-01
586,296,586,2024-04-01
949,523,949,2024-04-01
745,806,806,2024-04-01
681,71,71,2024-04-01
116,859,859,2024-04-01
853,569,853,2024-04-01
370,346,370,2024-04-01
177,392,392,2024-04-01
753,952,753,2024-04-01
938,706,706,2024-04-01
792,492,492,2024-04-01
272,358,358,2024-04-01
692,436,692,2024-04-01
556,788,556,2024-04-01
250,491,491,2024-04-01
542,794,542,2024-04-01
854,990,854,2024-04-01
771,841,841,2024-04-01
879,73,73,2024-04-01
370,723,723,2024-04-01
535,646,535,2024-04-01
701,620,701,2024-04-01
915,844,915,2024-04-01
366,794,794,2024-04-01
346,411,346,2024-04-01
818,390,390,2024-04-01
314,852,314,2024-04-01
628,481,481,2024-04-01
951,407,407,2024-04-01
850,183,183,2024-04-01
834,613,613,2024-04-01
226,568,568,2024-04-01
801,267,801,2024-04-01
415,997,997,2024-04-01
186,561,561,2024-04-01
471,136,136,2024-04-01
100,90,90,2024-04-01
935,723,723,2024-04-01
882,948,882,2024-04-01
392,571,571,2024-04-01
375,883,375,2024-04-01
389,951,951,2024-04-01
594,777,777,2024-04-01
277,190,190,2024-04-01
538,889,538,2024-04-01
784,499,499,2024-04-01
385,414,414,2024-04-01
990,72,990,2024-04-01
237,252,237,2024-04-01
807,374,374,2024-04-01
737,367,737,2024-04-01
5,692,692,2024-04-01
814,601,601,2024-04-01
574,564,564,2024-04-01
60,305,305,2024-04-01
296,491,491,2024-04-01
793,192,192,2024-04-01
711,229,229,2024-04-01
322,765,322,2024-04-01
476,810,810,2024-04-01
518,610,610,2024-04-01
667,984,667,2024-04-01
68,582,68,2024-04-01
114,235,235,2024-04-01
404,702,404,2024-04-01
523,958,523,2024-04-01
730,808,808,2024-04-01
16,708,16,2024-04-01
565,17,565,2024-04-01
300,532,532,2024-04-01
503,197,197,2024-04-01
151,919,919,2024-04-01
744,807,807,2024-04-01
901,648,648,2024-04-01
349,866,866,2024-04-01
786,653,653,2024-04-01
452,844,452,2024-04-01
115,280,115,2024-04-01
779,522,779,2024-04-01
980,104,104,2024-04-01
568,108,568,2024-04-01
348,173,348,2024-04-01
15,472,472,2024-04-01
63,932,932,2024-04-01
567,1000,567,2024-04-01
729,894,729,2024-04-01
192,201,192,2024-04-01
821,674,674,2024-04-01
671,341,671,2024-04-01
117,360,117,2024-04-01
270,229,229,2024-04-01
784,668,784,2024-04-01
807,497,497,2024-04-01
241,793,241,2024-04-01
141,828,141,2024-04-01
775,873,873,2024-04-01
671,117,671,2024-04-01
892,504,504,2024-04-01
273,1000,1000,2024-04-01
507,105,105,2024-04-01
356,313,313,2024-04-01
438,809,438,2024-04-01
55,380,380,2024-04-01
369,658,369,2024-04-01
22,63,22,2024-04-01
612,185,185,2024-04-01
357,525,525,2024-04-01
104,217,217,2024-04-01
